deal_id;target_country;location;investor_name;investor_country;intention;year;negotiation_status;implementation_status;intended_size;nature_of_deal;contract_farming
2006;Democratic Republic of the Congo;Bas Congo;;;;;;;;;
2020;Zambia;Lusaka;;;;;;;;;
2021;Zambia;Serenje;;;;;;;;;
2022;Zambia;Serenje;;;;;;;;;
2024;Zambia;Choma;;;;;;;;;
2033;Zambia;Mpongwe;;;;;;;;;
2039;Zambia;Kasama;;;;;;;;;
2041;Zambia;Mkushi;;;;;;;;;
2044;Zambia;Kabwe;;;;;;;;;
2047;Zambia;Choma;;;;;;;;;
2050;Zambia;Victoria Falls;;;;;;;;;
2053;Zambia;Mkushi;;;;;;;;;
2055;Zambia;Zambia;;;;;;;;;
2056;Zambia;North-Western;;;;;;;;;
2057;Zambia;Kazungula;;;;;;;;;
2059;Zimbabwe;Nuanetsi;;;;;;;;;
2061;Zimbabwe;Bubye;;;;;;;;;
2062;Zimbabwe;Masvingo;;;;;;;;;
2064;Brazil;Rondonia;;;;;;;;;
2065;Brazil;Rondonia;;;;;;;;;
2066;Brazil;Rondonia;;;;;;;;;
2067;Brazil;Pará;;;;;;;;;
2068;Brazil;Oriximiná - Pará;;;;;;;;;
2069;Brazil;Portel;;;;;;;;;
2172;Brazil;Rondonópolis;;;;;;;;;
2174;Brazil;Querência;;;;;;;;;
2175;Brazil;Querência - Mato Grosso;;;;;;;;;
2176;Brazil;Mato Grosso;;;;;;;;;
2178;Brazil;Santarém - Pará;;;;;;;;;
2179;Brazil;Pará;;;;;;;;;
2180;Brazil;Belém - Pará;;;;;;;;;
2181;Brazil;Belém - Pará;;;;;;;;;
2182;Brazil;west State of Bahia;;;;;;;;;
2183;Brazil;State of Espírito Santo;;;;;;;;;
2198;South Sudan;Pibor;;;;;;;;;
2213;Algeria;Algeria;;;;;;;;;
2236;Gabon;Kango;;;;;;;;;
2237;Ghana;Yendi;;;;;;;;;
2241;Ghana;Agogo;;;;;;;;;
2242;Ghana;Ghana;;;;;;;;;
2253;Madagascar;Melaky;;;;;;;;;
2254;Madagascar;Sava;;;;;;;;;
2255;Madagascar;Sofia;;;;;;;;;
2256;Madagascar;Bongolava;;;;;;;;;
2257;Madagascar;Antsohihy;;;;;;;;;
2258;Madagascar;Boeny;;;;;;;;;
2259;Madagascar;Boeny;;;;;;;;;
2265;Madagascar;Alaotra-Mangoro;;;;;;;;;
2266;Madagascar;Analamanga;;;;;;;;;
2269;Mali;Niger;;;;;;;;;
2271;Mozambique;Chimoio;;;;;;;;;
2275;Mozambique;Dombe;;;;;;;;;
2276;Mozambique;Marracuene;;;;;;;;;
2282;Mozambique;Marracuene;;;;;;;;;
2283;Mozambique;Cabo Delgado;;;;;;;;;
2286;Mozambique;Chemba;;;;;;;;;
2289;Mauritius;Cluny;;;;;;;;;
2290;Mauritius;Mauritius;;;;;;;;;
2293;Sudan;Al Dabbah;;;;;;;;;
2296;Sudan;Al Jazirah;;;;;;;;;
2297;Sudan;Merowe;;;;;;;;;
2299;Sudan;Sudan;;;;;;;;;
2309;South Sudan;Central Equatoria;;;;;;;;;
2313;Sudan;Abu Hamad;;;;;;;;;
2319;Sudan;Sennar;;;;;;;;;
2323;Sudan;Nile;;;;;;;;;
2326;Sudan;Nile;;;;;;;;;
2331;Sudan;Sudan;;;;;;;;;
2332;Sudan;Wad Rawah;;;;;;;;;
2335;Sudan;Blue Nile;;;;;;;;;
2337;Sudan;Ad Douiem;;;;;;;;;
2340;Sudan;Al Jazirah;;;;;;;;;
2342;Sudan;Kosti;;;;;;;;;
2352;Sudan;Rabak;;;;;;;;;
2353;Sudan;White Nile;;;;;;;;;
2362;United Republic of Tanzania;Tanzania;;;;;;;;;
2369;South Africa;Mpumalanga;;;;;;;;;
2371;Sierra Leone;Saba;;;;;;;;;
2372;Sierra Leone;Pujehun;;;;;;;;;
2373;Mozambique;Niassa;;;;;;;;;
2375;Mozambique;Niassa;;;;;;;;;
2376;Mozambique;Niassa;;;;;;;;;
2377;Mozambique;Zambezia Province;;;;;;;;;
2378;Mozambique;Zambezia Province;;;;;;;;;
2379;Mozambique;Zambezia Province;;;;;;;;;
2381;Mozambique;Manica;;;;;;;;;
2382;Mozambique;Sofala;;;;;;;;;
2383;Mozambique;Condué;;;;;;;;;
2385;Mozambique;Chokwe;;;;;;;;;
2386;Mozambique;Limpopo National Park;;;;;;;;;
2387;Mozambique;Gaza Province;;;;;;;;;
2388;Mozambique;Malvernia;;;;;;;;;
2389;Mozambique;Gaza Province;;;;;;;;;
2390;Mozambique;Gaza Province;;;;;;;;;
2391;Mozambique;Inhambane;;;;;;;;;
2392;Mozambique;Maputo;;;;;;;;;
2398;United Republic of Tanzania;Rufiji River;;;;;;;;;
2399;United Republic of Tanzania;Rufiji River;;;;;;;;;
2400;Zambia;Serenje;;;;;;;;;
2401;Zambia;Serenje;;;;;;;;;
3003;Sierra Leone;Masimera;;;;;;;;;
3005;Sierra Leone;Port Loko;;;;;;;;;
3006;Sierra Leone;Marampa;;;;;;;;;
3008;Sierra Leone;Tonkolili;;;;;;;;;
3013;Sierra Leone;Tonkolili;;;;;;;;;
3014;Sierra Leone;Bureh Town;;;;;;;;;
3015;Sierra Leone;Bombali;;;;;;;;;
3016;Sierra Leone;Pujehun;;;;;;;;;
3017;Uganda;Mubende;;;;;;;;;
3021;United Republic of Tanzania;Kilombero;;;;;;;;;
3022;Mozambique;Massingir;;;;;;;;;
3023;Mozambique;Chimoio;;;;;;;;;
3024;Mozambique;Monapo;;;;;;;;;
3025;Mozambique;Lugela;;;;;;;;;
3026;Mozambique;Papai;;;;;;;;;
3027;Mozambique;Marrupa;;;;;;;;;
3028;Mozambique;Barue;;;;;;;;;
3029;Mozambique;Marracuene;;;;;;;;;
3030;Mozambique;Mopeia;;;;;;;;;
3031;Mozambique;Malanga;;;;;;;;;
3032;Mozambique;Mutarara;;;;;;;;;
3033;Mozambique;Caia;;;;;;;;;
3034;Mozambique;Xai-Xai District;;;;;;;;;
3035;Mozambique;Guija;;;;;;;;;
3036;Mozambique;Milange;;;;;;;;;
3037;Mozambique;Gurue;;;;;;;;;
3038;Mozambique;Gurue;;;;;;;;;
3039;Mozambique;Meconta;;;;;;;;;
3040;Mozambique;Caia;;;;;;;;;
3041;Mozambique;Gurue;;;;;;;;;
3055;Brazil;Osório;;;;;;;;;
3074;Nigeria;Akamkpa;;;;;;;;;
3075;Nigeria;Edo;;;;;;;;;
3079;Nigeria;Ologbo Bridge;;;;;;;;;
3084;Angola;Cuito Cuanavale;;;;;;;;;
3106;Colombia;Puerto López;;;;;;;;;
3107;Colombia;Meta;;;;;;;;;
3109;Colombia;Mapiripán;;;;;;;;;
3110;Colombia;Puerto Gaitán;;;;;;;;;
3112;Colombia;Antioquia;;;;;;;;;
3118;Colombia;Cauca;;;;;;;;;
3119;Colombia;Cauca;;;;;;;;;
3121;Colombia;Pivijay;;;;;;;;;
3123;Zambia;Mpika;;;;;;;;;
3125;Zambia;Mpongwe;;;;;;;;;
3126;Zambia;Lusaka;;;;;;;;;
3150;Vietnam;tp. Phan Thiết;;;;;;;;;
3152;Uganda;Uganda;;;;;;;;;
3154;Uganda;Central Region;;;;;;;;;
3156;Uganda;Kachung;;;;;;;;;
3161;United Republic of Tanzania;Tanzania;;;;;;;;;
3162;United Republic of Tanzania;Tanzania;;;;;;;;;
3164;United Republic of Tanzania;Morogoro;;;;;;;;;
3166;United Republic of Tanzania;Kasulu;;;;;;;;;
3167;Swaziland;Lavumisa;;;;;;;;;
3169;Myanmar;Myeik;;;;;;;;;
3170;Myanmar;Maw Tin Son Pagoda;;;;;;;;;
3174;Papua New Guinea;Popondetta;;;;;;;;;
3175;South Sudan;Gwit;;;;;;;;;
3176;Papua New Guinea;Milne Bay;;;;;;;;;
3177;Papua New Guinea;Kavieng;;;;;;;;;
3178;Papua New Guinea;Morobe Province;;;;;;;;;
3179;Papua New Guinea;Launakalana Agricultural Station;;;;;;;;;
3183;Georgia;Niederkartlien;;;;;;;;;
3189;Papua New Guinea;Wosera-Gawi;;;;;;;;;
3199;Malaysia;Sarawak;;;;;;;;;
3200;Cameroon;Belo;;;;;;;;;
3202;Cameroon;Southwest;;;;;;;;;
3207;Malaysia;Sarawak;;;;;;;;;
3212;Democratic Republic of the Congo;Democratic Republic of the Congo;;;;;;;;;
3214;Democratic Republic of the Congo;Isangi;;;;;;;;;
3216;Argentina;Pehuajó;;;;;;;;;
3217;Argentina;Villa Cañas;;;;;;;;;
3218;Argentina;Ceres;;;;;;;;;
3228;Malaysia;Perak;;;;;;;;;
3245;Colombia;Magdalena;;;;;;;;;
3248;Peru;Virú;;;;;;;;;
3250;Peru;La Libertad;;;;;;;;;
3252;Peru;Virú;;;;;;;;;
3263;Sudan;Blue Nile;;;;;;;;;
3264;Sudan;White Nile;;;;;;;;;
3265;Sudan;Al Qadarif;;;;;;;;;
3267;Angola;Quibala;;;;;;;;;
3268;Angola;Zaire;;;;;;;;;
3269;Côte d'Ivoire;Ferkessédougou;;;;;;;;;
3270;Côte d'Ivoire;Grand-Lahou;;;;;;;;;
3271;Côte d'Ivoire;Guiglo;;;;;;;;;
3272;Côte d'Ivoire;Ayénoua;;;;;;;;;
3274;Côte d'Ivoire;Côte d'Ivoire;;;;;;;;;
3275;Côte d'Ivoire;Azaguié;;;;;;;;;
3316;Philippines;Mindanao;;;;;;;;;
3317;Philippines;Mindanao;;;;;;;;;
3318;Philippines;Luzon;;;;;;;;;
3320;South Sudan;Tonj;;;;;;;;;
3321;South Sudan;Gogrial;;;;;;;;;
3322;South Sudan;Gogrial;;;;;;;;;
3327;Mali;Niger;;;;;;;;;
3330;India;Mulapeta;;;;;;;;;
3331;India;Dronagiri;;;;;;;;;
3333;Namibia;Sibbinda;;;;;;;;;
3334;Madagascar;Diana;;;;;;;;;
3336;Madagascar;Tsinjoarivo;;;;;;;;;
3338;Madagascar;Betsiboka;;;;;;;;;
3339;Madagascar;Atsinanana;;;;;;;;;
3340;Madagascar;Atsinanana;;;;;;;;;
3341;Ethiopia;Abderafi;;;;;;;;;
3342;Ethiopia;Oromia;;;;;;;;;
3345;Gabon;Franceville;;;;;;;;;
3346;Ethiopia;Southern Nations;;;;;;;;;
3348;Ethiopia;Dangla;;;;;;;;;
3349;Gambia;Banjul;;;;;;;;;
3350;Ethiopia;Shashemene;;;;;;;;;
3352;Gabon;Bitam;;;;;;;;;
3354;Ethiopia;Gondar;;;;;;;;;
3355;Ethiopia;Afar;;;;;;;;;
3357;Ethiopia;Amhara;;;;;;;;;
3358;Ethiopia;Southern Nations;;;;;;;;;
3360;Ethiopia;Ethiopia;;;;;;;;;
3361;Kenya;Kenya;;;;;;;;;
3362;Kenya;Malindi;;;;;;;;;
3363;Ethiopia;Tigray;;;;;;;;;
3364;Vietnam;Tay Ninh;;;;;;;;;
3368;Vietnam;Nghĩa Đàn;;;;;;;;;
3370;Indonesia;Toba;;;;;;;;;
3378;Vietnam;Quảng Ninh;;;;;;;;;
3379;Vietnam;Thanh Hoa;;;;;;;;;
3380;Vietnam;Nghe An;;;;;;;;;
3381;Vietnam;Quang Nam Province;;;;;;;;;
3382;Vietnam;Đắk Glei;;;;;;;;;
3389;Ghana;Asubima Forest Reserve;;;;;;;;;
3391;Ghana;Ho;;;;;;;;;
3393;Ghana;Ashanti;;;;;;;;;
3398;Ghana;Yeji;;;;;;;;;
3399;Ghana;Lake Volta;;;;;;;;;
3400;Indonesia;Pohuwato Regency;;;;;;;;;
3402;Indonesia;Kalimantan;;;;;;;;;
3403;Congo;Mengo;;;;;;;;;
3404;Ghana;Agogo;;;;;;;;;
3407;Cambodia;San Dann district;;;;;;;;;
3410;Pakistan;Sindh;;;;;;;;;
3413;Cambodia;Chhuk;;;;;;;;;
3414;Cambodia;Kratié;;;;;;;;;
3415;Cambodia;Kratié;;;;;;;;;
3416;Cambodia;Kratié;;;;;;;;;
3418;Cambodia;Mondol Kiri;;;;;;;;;
3419;Cambodia;Romonea;;;;;;;;;
3420;Cambodia;Chong Plas commune;;;;;;;;;
3421;Cambodia;Roya commune;;;;;;;;;
3422;Cambodia;Kach Nheaek district;;;;;;;;;
3424;Sierra Leone;Yoni;;;;;;;;;
3425;Ethiopia;Gilo River;;;;;;;;;
3426;Sierra Leone;Sierra Leone;;;;;;;;;
3427;Sierra Leone;Bo;;;;;;;;;
3428;Sierra Leone;Tai;;;;;;;;;
3429;Sierra Leone;Pujehun;;;;;;;;;
3430;Sierra Leone;Tonkolili;;;;;;;;;
3431;Senegal;Anambe;;;;;;;;;
3433;Senegal;Gnit;;;;;;;;;
3434;Indonesia;Sulawesi Selatan;;;;;;;;;
3435;Senegal;Mbane;;;;;;;;;
3436;Senegal;Tambacounda;;;;;;;;;
3437;Senegal;Anambe;;;;;;;;;
3438;Indonesia;Papua;;;;;;;;;
3439;Mozambique;Nampula;;;;;;;;;
3442;Mozambique;Gorongosa;;;;;;;;;
3443;Mozambique;Lioma;;;;;;;;;
3444;Indonesia;Nusa Tenggara Timur;;;;;;;;;
3445;Indonesia;Kalimantan Timur;;;;;;;;;
3447;Liberia;Montserrado;;;;;;;;;
3448;Liberia;River Cess;;;;;;;;;
3449;Liberia;Timbo;;;;;;;;;
3450;Liberia;Grand Gedeh;;;;;;;;;
3451;Liberia;Konobo;;;;;;;;;
3452;Liberia;Grand Gedeh;;;;;;;;;
3456;Liberia;Compound;;;;;;;;;
3458;Liberia;Kakata;;;;;;;;;
3459;Cambodia;Roya commune;;;;;;;;;
3461;Liberia;River Cess;;;;;;;;;
3462;Cambodia;Kach Nheaek district;;;;;;;;;
3463;Liberia;Pleebo;;;;;;;;;
3464;Liberia;Maryland;;;;;;;;;
3465;Nigeria;Gassol;;;;;;;;;
3467;Thailand;Surat Thani;;;;;;;;;
3468;Thailand;Amphoe Phu Ruea;;;;;;;;;
3470;Cambodia;Roveang district;;;;;;;;;
3472;Cambodia;Lak;;;;;;;;;
3474;Cambodia;Malik commune;;;;;;;;;
3475;Cambodia;Ratanakkiri;;;;;;;;;
3476;Cambodia;"Tra Paing Krahorm;Trapaing Chres commune, Khon Mom district, Ratanakiri province";;;;;;;;;
3477;Pakistan;Sindh;;;;;;;;;
3478;Cambodia;Virachey National Park;;;;;;;;;
3479;Cambodia;Ta Veng and Andong Meas district;;;;;;;;;
3480;Malaysia;Gua Musang;;;;;;;;;
3481;Angola;Cubal;;;;;;;;;
3482;Angola;Bengo;;;;;;;;;
3483;Angola;Ambriz;;;;;;;;;
3484;Cambodia;Ta Lav;;;;;;;;;
3486;Cambodia;Kor Ky and Ampel commune;;;;;;;;;
3487;Cambodia;Kraya commune;;;;;;;;;
3488;Cambodia;Ou Treh;;;;;;;;;
3489;Cambodia;Sangkum Thmei district;;;;;;;;;
3490;Cambodia;"Rung Raeung;Dang Kambet;Sandan;Ngan;Romoniy commune, Sandan;Rovieng district, Kampong Thom;Preah Vihear province";;;;;;;;;
3491;Cambodia;Kraya commune;;;;;;;;;
3492;Central African Republic;Ouaka;;;;;;;;;
3494;Cambodia;Lvea Kraing;;;;;;;;;
3495;Cambodia;Sa Kream;;;;;;;;;
3496;Cambodia;Khvav;;;;;;;;;
3497;Indonesia;West Kalimantan;;;;;;;;;
3498;Cambodia;Bak Anlung;;;;;;;;;
3500;Cambodia;Ta Khmao;;;;;;;;;
3501;Indonesia;Republik Indonesien;;;;;;;;;
3502;Cambodia;Sandan;;;;;;;;;
3503;Cambodia;Stoung;;;;;;;;;
3505;Cambodia;Pring Thum;;;;;;;;;
3506;Indonesia;Kalimantan Tengah;;;;;;;;;
3507;Indonesia;Kalimantan Tengah;;;;;;;;;
3508;Cambodia;Svay Chreach;;;;;;;;;
3509;Indonesia;Merauke;;;;;;;;;
3510;Cambodia;Svay Chreah;;;;;;;;;
3511;Indonesia;Merauke;;;;;;;;;
3512;Indonesia;Merauke;;;;;;;;;
3513;Indonesia;Merauke;;;;;;;;;
3514;Indonesia;Merauke;;;;;;;;;
3515;Cambodia;Thlat;;;;;;;;;
3521;Cambodia;"Chamraeun;Sdau;Ronak Ser commune, SongKoum Thmey; Rovieng district, Preah Vihear province";;;;;;;;;
3522;Cambodia;Sro Yong commune;;;;;;;;;
3524;Cambodia;"Ronak Ser;Romtom commune, SongKoum Thmey district, Preah Vihear province";;;;;;;;;
3525;Cambodia;Tasu;;;;;;;;;
3526;Cambodia;Chbaeb Pir;;;;;;;;;
3527;Cambodia;Seda;;;;;;;;;
3528;Cambodia;Rumdaoh;;;;;;;;;
3529;Cambodia;Ream;;;;;;;;;
3530;Cambodia;Ta Siem commune;;;;;;;;;
3531;Cambodia;Ta Veaeng Leu commune;;;;;;;;;
3532;Cambodia;Dak Dam commune;;;;;;;;;
3533;Cambodia;Prame commune;;;;;;;;;
3534;Cambodia;Mlu Prey Muoy;;;;;;;;;
3535;Cambodia;Bon pong;;;;;;;;;
3539;Cambodia;Kraya commune;;;;;;;;;
3548;Indonesia;Merauke;;;;;;;;;
3550;Indonesia;Kalimantan Barat;;;;;;;;;
3551;Malaysia;Limbang;;;;;;;;;
3552;Armenia;Syunik;;;;;;;;;
3553;Cambodia;Kbal Damrei;;;;;;;;;
3554;Cambodia;Siem Bouk;;;;;;;;;
3555;Indonesia;Kalimantan Barat;;;;;;;;;
3556;Papua New Guinea;Neuhannover;;;;;;;;;
3557;Indonesia;Kalimantan Barat;;;;;;;;;
3558;Indonesia;Kalimantan Tengah;;;;;;;;;
3560;Indonesia;Kalimantan Tengah;;;;;;;;;
3561;Indonesia;Kalimantan Tengah;;;;;;;;;
3562;Indonesia;Kalimantan Tengah;;;;;;;;;
3563;Papua New Guinea;Kiunga;;;;;;;;;
3564;Indonesia;Kalimantan Barat;;;;;;;;;
3565;Cambodia;Phnhi Meas;;;;;;;;;
3566;Cambodia;Khsuem commune;;;;;;;;;
3567;Indonesia;Kalimantan Barat;;;;;;;;;
3568;Indonesia;Papua;;;;;;;;;
3569;Indonesia;Papua;;;;;;;;;
3570;Cambodia;Roleak Kang Cheung;;;;;;;;;
3571;Cambodia;Roleak Kang Cheung commune;;;;;;;;;
3572;Indonesia;Okaba;;;;;;;;;
3573;Sudan;Abu Hamad;;;;;;;;;
3574;Sudan;Wadi Halfa;;;;;;;;;
3575;Indonesia;Nanga Tayap;;;;;;;;;
3576;Indonesia;Kalimantan Tengah;;;;;;;;;
3579;Indonesia;Riau;;;;;;;;;
3580;Indonesia;Riau;;;;;;;;;
3581;Indonesia;Sumatera Utara;;;;;;;;;
3582;Indonesia;Kalimantan Tengah;;;;;;;;;
3583;Indonesia;Bangka;;;;;;;;;
3584;Indonesia;Bengkulu;;;;;;;;;
3586;Papua New Guinea;Emirau;;;;;;;;;
3587;Papua New Guinea;Kaut;;;;;;;;;
3590;Papua New Guinea;Sandaun;;;;;;;;;
3591;Papua New Guinea;Gulf;;;;;;;;;
3592;Papua New Guinea;East Sepik Province;;;;;;;;;
3593;China;yuanchalu;;;;;;;;;
3595;Papua New Guinea;Central Province;;;;;;;;;
3596;Pakistan;Karatschi;;;;;;;;;
3597;Indonesia;Sumatera Selatan;;;;;;;;;
3598;Indonesia;Sumatera Selatan;;;;;;;;;
3599;Indonesia;Kalimantan Tengah;;;;;;;;;
3600;Indonesia;Kalimantan Barat;;;;;;;;;
3601;Indonesia;Kalimantan Timur;;;;;;;;;
3602;Indonesia;Kalimantan Timur;;;;;;;;;
3603;Indonesia;Kalimantan Timur;;;;;;;;;
3604;Indonesia;Kalimantan Tengah;;;;;;;;;
3605;Indonesia;Kalimantan Tengah;;;;;;;;;
3606;Indonesia;Aceh;;;;;;;;;
3609;Indonesia;Kalimantan Timur;;;;;;;;;
3610;Indonesia;Kalimantan Timur;;;;;;;;;
3611;Indonesia;Lampung;;;;;;;;;
3612;Indonesia;Pangkatan;;;;;;;;;
3613;Indonesia;Aceh;;;;;;;;;
3614;Indonesia;Kutai Kartanegara;;;;;;;;;
3615;Indonesia;Bangka;;;;;;;;;
3616;Indonesia;Bengkulu;;;;;;;;;
3617;Indonesia;Sumatera Utara;;;;;;;;;
3618;Indonesia;Kiyura Village;;;;;;;;;
3619;Papua New Guinea;Danfu;;;;;;;;;
3620;Papua New Guinea;Kavieng;;;;;;;;;
3621;Papua New Guinea;Kavieng;;;;;;;;;
3622;Papua New Guinea;Kavieng;;;;;;;;;
3623;Papua New Guinea;Central Province;;;;;;;;;
3624;Egypt;Egypt;;;;;;;;;
3626;Papua New Guinea;Kikori;;;;;;;;;
3627;Papua New Guinea;West New Britain Province;;;;;;;;;
3628;Uruguay;Departamento de Río Negro;;;;;;;;;
3629;Uruguay;Sarandí de Navarro;;;;;;;;;
3630;Chile;Puerto Varas;;;;;;;;;
3631;Uruguay;Florida;;;;;;;;;
3632;Uruguay;San Gabriel;;;;;;;;;
3633;Uruguay;San Gabriel;;;;;;;;;
3634;Uruguay;San Gabriel;;;;;;;;;
3636;South Africa;Cape Town;;;;;;;;;
3638;Indonesia;Bulungan;;;;;;;;;
3639;Indonesia;Pelantaran;;;;;;;;;
3640;Indonesia;Penawai;;;;;;;;;
3641;Indonesia;Langgam;;;;;;;;;
3642;Indonesia;Muara Siram;;;;;;;;;
3643;Indonesia;Tebing Tinggi;;;;;;;;;
3644;Indonesia;East Tanjung Palas;;;;;;;;;
3645;Indonesia;Kalimantan Tengah;;;;;;;;;
3646;Indonesia;West Kutai;;;;;;;;;
3647;Indonesia;Bangka;;;;;;;;;
3648;Uruguay;Departamento de Rocha;;;;;;;;;
3649;Uruguay;Departamento de Rocha;;;;;;;;;
3650;Uruguay;Departamento de Rocha;;;;;;;;;
3651;Uruguay;Departamento de Lavalleja;;;;;;;;;
3652;Papua New Guinea;Pomio;;;;;;;;;
3653;Papua New Guinea;Pomio;;;;;;;;;
3654;Papua New Guinea;Pomio;;;;;;;;;
3655;Papua New Guinea;Aitape;;;;;;;;;
3656;Papua New Guinea;Wewak;;;;;;;;;
3657;Papua New Guinea;Pomio;;;;;;;;;
3658;Papua New Guinea;Yule Island;;;;;;;;;
3659;Papua New Guinea;Kandrian-Gloucester District;;;;;;;;;
3660;Indonesia;Jaya Loka;;;;;;;;;
3661;Indonesia;Sumatera Selatan;;;;;;;;;
3662;Indonesia;Musi Rawas;;;;;;;;;
3663;Indonesia;Kalimantan;;;;;;;;;
3664;Papua New Guinea;Kikori;;;;;;;;;
3666;Indonesia;Belitung;;;;;;;;;
3667;Indonesia;Kalimantan Barat;;;;;;;;;
3668;Nicaragua;Bonanza;;;;;;;;;
3674;Indonesia;Kalimantan Timur;;;;;;;;;
3675;Indonesia;Banyuasin;;;;;;;;;
3676;Nigeria;Akwa Ibom;;;;;;;;;
3677;Indonesia;Pontianak;;;;;;;;;
3678;Indonesia;Kalimantan Tengah;;;;;;;;;
3679;Papua New Guinea;Vanimo;;;;;;;;;
3680;Papua New Guinea;Western Province;;;;;;;;;
3681;Papua New Guinea;Western Province;;;;;;;;;
3682;Papua New Guinea;Western Province;;;;;;;;;
3683;Papua New Guinea;Western Province;;;;;;;;;
3684;Papua New Guinea;Western Province;;;;;;;;;
3687;Papua New Guinea;Pomio;;;;;;;;;
3706;Papua New Guinea;Gazelle Peninsula;;;;;;;;;
3707;Papua New Guinea;Vanimo;;;;;;;;;
3708;Papua New Guinea;Kiunga;;;;;;;;;
3709;Papua New Guinea;Vanimo;;;;;;;;;
3710;Papua New Guinea;Vanimo;;;;;;;;;
3711;Papua New Guinea;Bogia;;;;;;;;;
3712;Indonesia;Sumatera Utara;;;;;;;;;
3713;Indonesia;Sumatra;;;;;;;;;
3714;Indonesia;Sumatera Utara;;;;;;;;;
3715;Indonesia;Lubuk Linggau;;;;;;;;;
3716;Papua New Guinea;Gulf;;;;;;;;;
3717;Indonesia;Musi Rawas;;;;;;;;;
3718;Indonesia;Musi Rawas;;;;;;;;;
3719;Papua New Guinea;Oro;;;;;;;;;
3720;Papua New Guinea;Tufi;;;;;;;;;
3725;Philippines;Negros Occidental;;;;;;;;;
3726;Philippines;Kibawe;;;;;;;;;
3727;Uruguay;Cerro Largo;;;;;;;;;
3728;Uruguay;Flores;;;;;;;;;
3729;Uruguay;Flores;;;;;;;;;
3730;Cameroon;Cameroon;;;;;;;;;
3731;Cameroon;Ocean;;;;;;;;;
3732;Cameroon;Nkam;;;;;;;;;
3733;Central African Republic;Pissa;;;;;;;;;
3734;Congo;Cuvette;;;;;;;;;
3735;Gabon;Nkok;;;;;;;;;
3736;Gabon;Gabon;;;;;;;;;
3738;Democratic Republic of the Congo;Kinshasa;;;;;;;;;
3739;Zambia;Nakonde;;;;;;;;;
3740;Papua New Guinea;Lae;;;;;;;;;
3747;Democratic Republic of the Congo;Brabanta;;;;;;;;;
3748;Nicaragua;Puerto Morazán;;;;;;;;;
3749;Ethiopia;Gambella;;;;;;;;;
3750;Ethiopia;Gewana;;;;;;;;;
3751;Ethiopia;Ethiopia;;;;;;;;;
3752;Myanmar;Palaung Taung;;;;;;;;;
3753;Ethiopia;Southern Nations;;;;;;;;;
3754;Nicaragua;El Castillo;;;;;;;;;
3755;Ethiopia;Siraro Bilacha;;;;;;;;;
3757;Myanmar;Rangun;;;;;;;;;
3760;Nicaragua;El Castillo;;;;;;;;;
3761;Ghana;Asunafo South;;;;;;;;;
3764;Ghana;Volta;;;;;;;;;
3765;Ghana;Akuse;;;;;;;;;
3766;Ghana;Winneba;;;;;;;;;
3767;Ghana;Agona;;;;;;;;;
3768;Ghana;Volta;;;;;;;;;
3769;Ghana;Ghana;;;;;;;;;
3770;Ghana;Brewaniase;;;;;;;;;
3772;Ghana;Shai Hills;;;;;;;;;
3773;Ghana;Prestea;;;;;;;;;
3774;Kenya;Kwale;;;;;;;;;
3775;Senegal;Fatick;;;;;;;;;
3776;Uganda;Western Region;;;;;;;;;
3777;Sudan;Sudan;;;;;;;;;
3778;Ghana;Volta River;;;;;;;;;
3779;Zambia;Lusaka;;;;;;;;;
3780;Swaziland;Piggs Peak;;;;;;;;;
3781;Ghana;Ashanti;;;;;;;;;
3782;South Africa;Western Cape;;;;;;;;;
